time,altitude,velocity,engine_temp,fuel_pressure,vibration
1.9003167194532422,0.9028009085583831,0.655536787274883,296.9482140587359,4949.4636349817265,-0.13805561043604264
2.0003333888981496,1.000333416685189,0.6411969060156,304.1782775294206,4916.275880071548,-0.7370247696303486
2.100350058343057,1.102867591895421,1.0792102063466174,290.20921108334045,4877.883617501349,-0.7593956573170038
2.200366727787965,1.210403434189079,1.6818258383063873,300.3636492440586,4980.240728096602,0.9329852979785893
2.3003833972328724,1.3229409435661628,1.040872952674458,306.48276323925893,4901.02925533527,-0.3043589019871666
2.4004000666777796,1.4404801200266721,0.44203393605980756,302.1318049423856,4950.490153765203,-0.21768046615199077
2.5004167361226872,1.563020963570608,0.7223298748616932,294.13426347149897,4800.165666342487,-0.7337671648103554
2.600433405567595,1.6905634741979698,2.933409611377475,301.22966604424914,4847.971966034119,0.010354515998204604
2.700450075012502,1.823107651908757,2.338247890315,296.67082497650887,4850.83195221857,-0.648643068196336
2.8004667444574096,1.9606534967029705,0.7815878865405544,297.18202939820276,4903.973748462182,0.17431895606647596
2.9004834139023172,2.1032010085806103,1.7117139821083318,303.0902846830508,4960.956341719236,0.13327791619734802
3.000500083347225,2.250750187541676,1.6206947490664783,305.380528808883,4954.038365210035,-0.8633851063872844
3.100516752792132,2.4033010335861666,1.0138494360216361,305.3083805107622,4891.230516202147,-0.536135550501731
3.2005334222370396,2.560853546714084,1.9628958249572175,304.3662413315735,4858.9536169363455,-0.39283640860247043
3.3005500916819472,2.7234077269254278,2.4888738109959077,301.4455014137362,4870.530833188196,0.2683062048687394
3.4005667611268544,2.890963574220196,1.9495282494326702,299.793821024249,4889.860445514428,-0.14391372412504944
3.500583430571762,3.0635210885983915,1.2568242220443775,302.06713128532203,4830.734079279072,-0.2971288648292328
3.6006001000166696,3.2410802700600128,2.1370441751924676,299.4409139461521,4814.869320726594,-0.44319838737411915
3.7006167694615772,3.42364111860506,1.2695521615572363,298.98643526818387,4846.241289344512,-0.46227315580481876
3.8006334389064844,3.6112036342335325,1.6120816307236758,295.2129884095269,4930.787917188758,0.4217031972329443
3.900650108351392,3.8037678169454314,0.958173779049828,299.41988779373895,4828.2216167962315,0.836386833392234
4.000666777796299,4.001333666740756,3.0687770752656194,312.1586766764041,4885.673147581177,-0.7696555924488595
4.100683447241207,4.203901183619507,1.9054418815513494,299.30612940543006,4853.723152977211,-0.1572963545028837
4.200700116686114,4.411470367581684,1.9245593150018927,300.32491044386643,4864.64841651152,0.1100763369933396
4.300716786131022,4.624041218627287,2.05404695608435,294.70576799826785,4793.576030326244,0.07943871776223722
4.40073345557593,4.841613736756316,2.968371363868188,302.94370862680483,4792.541386412486,-0.3548748018070979
4.500750125020837,5.06418792196877,2.04863080501061,303.63294167179214,4852.634470024498,0.15379439834345038
4.600766794465745,5.291763774264651,1.0014948728662567,300.1094039960235,4783.156900068753,0.3192311891164031
4.700783463910652,5.524341293643956,-1.1506026668870124,304.3384919066219,4864.51354718583,0.09962618760329388
4.800800133355559,5.761920480106689,2.606277681396638,304.249729994939,4825.459564825707,0.19044415626625572
4.900816802800467,6.004501333652848,1.8739388101519783,298.25665606171685,4719.313869499377,-0.39550627914095204
5.0008334722453744,6.252083854282432,2.0692768521577927,304.2202631141312,4878.501127971788,-0.5197714303047052
5.100850141690282,6.504668041995442,1.604212189874751,300.2806301546862,4717.356421847145,0.02753376067973737
5.20086681113519,6.762253896791879,2.77011609761298,296.84104424812153,4742.178178769023,0.6169260916684186
5.300883480580097,7.024841418671742,4.4504661989766525,304.1819795127876,4798.719430719343,0.44655270562714716
5.400900150025004,7.292430607635028,2.039462585040367,303.0329487061275,4772.741001333517,-0.84896402182482
5.500916819469912,7.565021463681742,2.4081183840641813,304.15401179493387,4849.0203183461135,-0.22343424166640907
5.600933488914819,7.842613986811882,4.527636122566685,305.00447090668877,4744.55086832793,0.3844508894379828
5.700950158359727,8.12520817702545,3.044155251735582,303.2530419772393,4759.620494279082,-0.25730923407065676
5.8009668278046345,8.412804034322441,3.1680769657646817,302.87016814148853,4832.4757361938,-0.36737004165115544
5.900983497249542,8.705401558702858,3.2317304501942314,294.16345325909947,4758.320082296503,-0.4444250467035088
6.00100016669445,9.003000750166704,2.898616425821753,296.3247438506738,4745.943947382476,-0.16598540073974155
6.101016836139356,9.305601608713971,5.988735314655399,307.17702221755906,4802.8138119433115,-0.07418235352507081
6.201033505584264,9.613204134344667,2.3557926705287393,299.14489115155897,4753.335534671988,0.10815544799738883
6.301050175029172,9.925808327058789,3.6460315266976058,303.95743501476,4695.17752682201,-1.0777038427055572
6.401066844474079,10.243414186856336,3.105762893198571,306.9426185302667,4798.403353168082,0.5072200236937091
6.501083513918987,10.56602171373731,3.643807434666091,300.21020510831767,4795.4846408859785,0.05496347228459987
6.6011001833638945,10.893630907701711,2.9473876474901624,304.19367514395833,4677.826956688555,-0.1563373371213736
6.701116852808802,11.226241768749537,4.262722326501164,292.4563575001233,4756.218669267771,0.07839108268160037
6.801133522253709,11.563854296880784,2.8694099077716597,301.29425463041537,4726.3925857126915,-0.2027789575612094
6.901150191698616,11.906468492095463,2.6517459523546987,299.999647727243,4663.901878152142,-0.41947604792512194
7.001166861143524,12.254084354393566,4.127755281925397,305.3454626439671,4716.643651242786,-0.11120337300435411
7.101183530588432,12.606701883775095,4.026292214708081,298.3242570733596,4762.2009501246075,-0.4328759310448835
7.201200200033339,12.964321080240051,3.602811047351957,303.90149803851824,4727.0084280262645,0.03571827790511829
7.301216869478247,13.326941943788434,4.457910303779463,301.98711851282644,4775.360581749117,-0.403605101057858
7.4012335389231545,13.69456447442024,2.9626133291249253,293.52757697756465,4668.928676781825,-0.13104801851909081
7.501250208368061,14.06718867213547,3.1496261258249088,302.18452655493485,4779.0531376851195,0.18537489895792977
7.601266877812969,14.44481453693413,3.951627824288855,303.6450003899584,4745.927489050985,-0.5785620192367453
7.7012835472578764,14.827442068816215,2.708345822616083,301.3851882367857,4635.709781629215,-0.21637517853178415
7.801300216702784,15.215071267781726,4.027185301229252,298.0174050961841,4733.534766153211,-0.059788869596539125
7.901316886147692,15.607702133830664,4.157736706336498,300.11950803493636,4724.616387744608,-1.045449400295504
8.001333555592598,16.005334666963023,4.487789338962304,303.88457217301635,4683.602964117795,-0.5572773883485629
8.101350225037507,16.407968867178816,2.6224811376344515,302.44853965009884,4651.482173912863,0.4833246720539425
8.201366894482414,16.81560473447803,4.269939246164112,306.4161588018344,4668.341186021046,1.100353871544502
8.301383563927322,17.228242268860672,2.98576784050348,304.0622473133173,4661.790248364571,0.09038069305740266
8.401400233372229,17.645881470326735,3.6962899696897398,301.55822006972636,4687.4272978766685,0.7752023769421377
8.501416902817137,18.06852233887623,3.7895012675154884,297.8635951266947,4559.956986830764,0.044182171024263174
8.601433572262044,18.496164874509148,5.604666354460514,296.70439108984044,4780.2660172904925,-0.49821762212510845
8.70145024170695,18.928809077225488,3.4691113168841516,303.52417505823064,4716.436344181208,-0.3113983635868263
8.80146691115186,19.366454947025264,5.15712919349929,296.7995222289398,4661.072129242938,0.0912257323932145
8.901483580596766,19.809102483908454,4.962467771997694,293.1340761496885,4659.5976958047,-0.6234163966368803
9.001500250041675,20.25675168787508,2.792716368637822,294.20068223107404,4621.344848114339,-0.32157933464388355
9.101516919486581,20.709402558925127,5.135643309072409,304.7701824848891,4695.334163716969,0.2419105094806732
9.20153358893149,21.167055097058604,3.264524994676335,301.42427929311174,4693.978471189414,0.13956607829281378
9.301550258376396,21.6297093022755,2.5816590910259016,299.75057167599107,4621.449506519426,0.19534930039299778
9.401566927821303,22.097365174575824,5.480225227815443,301.4665102475269,4566.356857869943,-0.7250762282479497
9.501583597266212,22.57002271395958,4.715210574039629,299.6471501247088,4550.938870717917,0.00998723814338005
9.601600266711118,23.047681920426754,3.277997951484414,300.40812016864044,4697.535480579508,-0.703356565717833
9.701616936156027,23.530342793977365,4.550286157586764,306.48021184655886,4674.932066064761,0.2644061282673051
9.801633605600934,24.01800533461139,5.064280914705441,304.237913794655,4587.5213097363285,-0.5606381841617457
9.901650275045842,24.510669542328852,4.783812912786236,293.45522710455555,4708.840909229359,0.3191780220353863
10.001666944490749,25.00833541712973,5.701820509463426,303.2400659429307,4667.815080729202,-0.43199039645292914
10.101683613935656,25.511002959014032,6.402877171045811,301.7115890908575,4608.336417842591,-0.17441371939104303
10.201700283380564,26.01867216798177,6.0002239994744775,296.32397078748556,4582.011990836566,0.49432770589021513
10.30171695282547,26.531343044032926,3.8269797347382597,295.7226638453027,4636.371410852986,-0.3858595055058217
10.40173362227038,27.049015587167517,6.606853644494579,294.4928315379445,4620.698263084226,0.34094349532900153
10.501750291715286,27.571689797385524,5.266541251920688,309.2863755907511,4628.066986700735,1.0325340693403189
10.601766961160195,28.099365674686968,6.991408024196632,302.9749156993742,4695.5988484855425,0.34527143040813874
10.701783630605101,28.632043219071825,3.6471913145265127,304.8439139888863,4598.5072803633075,0.10643537856821819
10.801800300050008,29.169722430540112,7.339251314007347,310.62661345351194,4522.003292447893,0.27421129217427137
10.901816969494917,29.712403309091833,4.013485815000084,303.78553766987375,4656.988908860197,-0.009585150092985283
11.001833638939823,30.260085854726967,5.705755854063522,305.7017054418777,4591.943375457813,-0.06949871828317598
11.101850308384732,30.81277006744554,7.314464223774138,302.6577848108033,4573.911044565932,0.017551947963049555
11.201866977829638,31.370455947247528,3.6716758358458392,301.73832711762924,4531.118385653192,0.11996342983781587
11.301883647274547,31.933143494132953,4.83622665204549,305.4976443003226,4502.720356030276,-0.38572054252633886
11.401900316719454,32.5008327081018,4.812417765360104,305.2427384356635,4557.274552530637,-1.358567515207797
11.50191698616436,33.073523589154064,6.10351845104612,304.11382009639243,4392.973249802454,0.040410697507180904
11.601933655609269,33.651216137289765,4.684042815525901,301.9865990840664,4598.033066312484,-0.015529318133066588
11.701950325054176,34.23391035250888,4.675554194651457,298.66034054023885,4558.564787233672,-0.2849248714506785
11.801966994499084,34.82160623481143,5.911666996059181,297.4865908906606,4524.702403412163,-0.8363239917114542
11.90198366394399,35.41430378419741,6.126389831210279,301.5965471293688,4556.994923771335,-0.30168614727859466
12.0020003333889,36.012003000666816,6.306906877406997,297.5300937111687,4576.162901019791,-0.3365410567775369
12.102017002833806,36.61470388421964,7.561258672370961,300.532047141166,4521.491139445339,-0.05020089992664551
12.202033672278713,37.222406434855884,4.666455957238759,300.7047111723142,4525.459318053798,0.3507637395365022
12.302050341723621,37.835110652575565,4.533919164311553,288.23015316568006,4487.936061592846,0.056533093101114366
12.402067011168528,38.452816537378666,4.999261337967464,298.58180757802495,4431.701313814721,-0.42656341060315905
12.502083680613437,39.0755240892652,5.515184011922527,301.73939505080915,4445.0652762926875,0.5647551634950821
12.602100350058343,39.703233308235156,6.19551588720036,302.87623737211914,4558.499777968499,0.15242445742492783
12.702117019503252,40.335944194288544,7.231736393313318,300.70343049137796,4531.967251236579,-0.4294075770378049
12.802133688948159,40.973656747425345,7.559433642839641,304.7398033618862,4547.082424232129,-0.0787629698508956
12.902150358393065,41.61637096764557,6.690475781639032,297.9485196074922,4569.929217165668,0.6041889275321042
13.002167027837974,42.26408685494924,7.229263023956529,303.47392897869565,4510.403507684124,-0.4204784255937908
13.10218369728288,42.91680440933632,6.4022823268793845,298.6831038201641,4448.301553561081,-0.34265940317001337
13.202200366727789,43.574523630806844,7.377977889466575,294.9093269074783,4558.416795711929,-0.5742319075237955
13.302217036172696,44.23724451936077,8.14047411735152,299.0899633844985,4486.3957187319,-0.20700190330270526
13.402233705617604,44.90496707499815,5.229358440921007,299.66139425469845,4491.35077988036,-0.24462233258624558
13.502250375062511,45.57769129771893,7.681292157008087,304.72485679399443,4526.589971613609,-0.538136240993077
13.602267044507418,46.255417187523136,7.1346847916747125,295.9275140376433,4534.3096481845505,-0.020422941849128223
13.702283713952326,46.938144744410785,6.9937884295743435,304.3743188513057,4502.343107695145,-0.7480832020350192
13.802300383397233,47.62587396838185,7.297784927262311,299.02825303686717,4582.045285527355,-0.40561163003273615
13.902317052842141,48.31860485943635,7.37670787463914,299.91103563699335,4403.252846388378,-0.1436415154091661
14.002333722287048,49.01633741757426,5.090668312250906,295.8446940122505,4435.257636312989,-0.23237859237231295
14.102350391731957,49.71907164279562,5.923804577062428,302.5620552540214,4467.162013434103,-0.09483523873553287
14.202367061176863,50.42680753510038,6.623788348990173,302.2061798554499,4431.138826524679,0.5329348981421461
14.30238373062177,51.139545094488575,7.107503293033346,311.6848726457738,4552.743005445245,0.20354037448769344
14.402400400066679,51.857284320960204,6.862163672098531,297.8044115552088,4434.939696687318,-0.1962259248045392
14.502417069511585,52.58002521451525,7.8140770298751905,302.0138543857351,4444.039652019202,0.1491029497989113
14.602433738956494,53.307767775153735,7.328748606562456,296.99312006379233,4377.033569367137,1.2302301761763998
14.7024504084014,54.04051200287563,8.842141285206772,304.5351325872032,4413.259697084708,-0.08156552765807497
14.802467077846309,54.77825789768096,8.009159380013767,302.20537844310456,4525.114567626269,0.46878453031734285
14.902483747291216,55.52100545956971,6.171434451017783,300.42505531399826,4511.250617239578,0.2590314589252601
15.002500416736122,56.26875468854188,8.813611299256875,300.2277157811588,4452.948207398208,0.7217697994817502
15.102517086181031,57.02150558459749,7.796364598629699,295.0945882565796,4476.024620855312,0.26611589066075475
15.202533755625938,57.77925814773652,8.581701017278005,309.24964992432774,4431.020973305911,0.15376599930853566
15.302550425070846,58.54201237795898,7.559453969872165,304.95495270020575,4442.507987452265,-0.05634848139266805
15.402567094515753,59.30976827526486,7.738874330621861,302.2245749059709,4417.94832994551,-0.7485021133917467
15.502583763960661,60.082525839654174,7.862841342242807,295.95929340556955,4358.22004792836,-0.16982032403931352
15.602600433405568,60.8602850711269,7.834947823672132,294.5358557713032,4267.839953931818,1.3095121312793854
15.702617102850475,61.64304596968306,8.987987395907378,306.14440810109414,4478.886280839633,-0.6802315098651169
15.802633772295383,62.430808535322655,8.374000438362808,298.9939463021195,4353.05219151741,-0.0354796992358324
15.90265044174029,63.22357276804566,7.93069651680908,296.67571852618624,4384.103476213352,-0.09817684864316191
16.002667111185197,64.02133866785209,9.037334726145433,297.5683557975265,4407.302060498591,-0.708465624272213
16.102683780630105,64.82410623474196,10.101818945458524,298.8726663909886,4343.534928862259,-0.7119068510493707
16.202700450075014,65.63187546871526,7.669970212906689,299.624503641092,4331.227960124644,0.324592940085635
16.302717119519922,66.44464636977199,7.373366451248227,307.26863907628706,4379.446245760027,0.3305260317877322
16.402733788964827,67.26241893791212,7.649051468828812,297.96218766686883,4439.635683610002,0.65645085515701
16.502750458409736,68.08519317313569,8.623085762040471,306.18807325257933,4364.190979360222,-0.5912188803508711
16.602767127854644,68.91296907544269,8.082119688924921,297.4291776242283,4335.475249434959,-0.43983532084813365
16.70278379729955,69.74574664483309,7.03541332757869,306.2416322673031,4381.055807130787,-0.044399112523444945
16.802800466744458,70.58352588130694,10.514215642114301,299.9620007206542,4421.873356043047,0.49597917832346655
16.902817136189366,71.42630678486422,8.300117383843396,305.8790309474162,4396.993932840648,-0.11177350617942146
17.002833805634275,72.27408935550493,8.324000381787217,302.7010824075934,4380.165230331973,-0.744352114345053
17.10285047507918,73.12687359322904,7.488062161837246,307.5787350198739,4383.795823523819,0.5224292646394179
17.202867144524088,73.98465949803659,6.92883154601301,300.2850621405982,4420.692545726221,0.7441673203461154
17.302883813968997,74.84744706992757,7.571869044517623,309.5411390545707,4346.357217174593,0.22808249010310058
17.4029004834139,75.71523630890195,7.778605006850984,309.09952961077937,4293.631478330241,0.6322366462679776
17.50291715285881,76.5880272149598,8.710645983227124,299.71033829705823,4333.913182211872,-0.17085476758836735
17.60293382230372,77.46581978810106,9.11479866673528,288.7828823825346,4272.651682281781,-0.3528757644971361
17.702950491748627,78.34861402832574,11.298709859850112,294.86388323569537,4344.631647648851,0.3059215439674501
17.802967161193532,79.23640993563382,10.009330076208387,299.7719787584054,4423.1822291962235,0.29068433442060504
17.90298383063844,80.12920751002537,10.905526675173453,298.3639630006643,4241.912320222759,1.0086874992273425
18.00300050008335,81.02700675150032,8.432847471926305,300.83778322387155,4326.965236935094,-1.1672728687634348
18.103017169528254,81.92980766005869,9.119387285739545,301.54715326178,4358.895258258107,0.40625046813295107
18.203033838973163,82.83761023570051,8.898533239422168,300.8653982731551,4308.664895743044,0.04996414777378764
18.30305050841807,83.75041447842575,10.109363101094589,303.9151001486735,4249.990015576503,-0.7836958434744019
18.40306717786298,84.66822038823442,8.736116411866849,296.57168903301493,4292.846636824115,0.4548739325281131
18.503083847307884,85.59102796512649,9.967438072118394,303.0083230683839,4308.091176566102,-0.567148333667627
18.603100516752793,86.518837209102,10.604464750285924,304.055058823952,4311.125371040739,-0.04203170042454428
18.7031171861977,87.45164812016095,9.927626080007903,298.9170125706422,4355.003097309715,-0.17392286529242718
18.803133855642606,88.3894606983033,10.624698543245609,309.50691252041213,4247.1265318043825,0.006622256850488016
18.903150525087515,89.3322749435291,10.341243147963173,306.65962553513555,4289.008000705599,-0.6449475478744155
19.003167194532423,90.28009085583832,9.478317887883176,299.5407140569918,4258.744458743586,0.6176390158677332
19.103183863977332,91.23290843523098,9.16904732698758,294.25822469786647,4254.593262674544,0.17128341342523204
19.203200533422237,92.19072768170702,10.71642227922857,305.16081599093627,4312.973585801036,0.3655475756273869
19.303217202867145,93.15354859526653,9.540050511473925,294.48183450730414,4225.848688866418,0.5649044233338004
19.403233872312054,94.12137117590946,11.584873212206283,296.1598163484522,4293.530953314279,0.3901921467756796
19.50325054175696,95.09419542363578,8.836909455037423,296.6679145047222,4291.938831746505,-0.180591408110928
19.603267211201867,96.07202133844557,10.479633864886658,304.2532532159355,4282.854353211244,-0.557952926711323
19.703283880646776,97.05484892033877,10.071258651089723,302.52009376447165,4325.313729744659,-0.08163443355206784
19.803300550091684,98.04267816931541,9.753437863195686,298.0888409771512,4296.615483065459,0.34944398995096426
19.90331721953659,99.03550908537542,8.988583274176936,297.46119741646186,4223.419417810111,-0.2359715780061488
20.003333888981498,100.03334166851891,10.156689305040732,297.9604181831828,4390.810232383256,-0.45500952324977134
20.103350558426406,101.03617591874583,9.385759081916136,300.5853688043239,4280.500942128297,-0.04367087524021658
20.20336722787131,102.04401183605613,10.302459215787206,306.6879454082412,4273.595964618425,0.22491373172442414
20.30338389731622,103.0568494204499,9.670529016120192,300.5026936120493,4267.0699786251025,1.1267637152964718
20.40340056676113,104.07468867192708,10.406097018644868,290.59062656286517,4293.561523652157,-0.07510783644686853
20.503417236206037,105.0975295904877,10.598335870236275,302.6522888554191,4196.340658770801,0.4685199919089496
20.60343390565094,106.1253721761317,10.381295229969457,299.2247553775672,4378.914275523596,-0.915534098657846
20.70345057509585,107.15821642885918,10.086064529037385,303.3855602231715,4300.407931548783,-0.09174283451086201
20.80346724454076,108.19606234867007,10.801919881747098,307.11317835764714,4238.994391027873,-0.5737285710793351
20.903483913985664,109.23890993556435,10.546960409177542,299.760164726157,4251.806167344685,0.1818728912678354
21.003500583430572,110.2867591895421,9.080311258638348,302.4632646696677,4336.36427981136,0.36645007083845665
21.10351725287548,111.33961011060327,12.503067098891961,297.37318484834645,4166.868685382453,-0.11807170388300514
21.20353392232039,112.39746269874787,11.86244877085358,302.61453348912966,4332.032191155072,0.23100316410892405
21.303550591765294,113.46031695397585,11.357312432780839,298.50655117586274,4174.9556403369415,-0.5931539308430888
21.403567261210203,114.5281728762873,9.291214532311255,301.29901073908894,4234.871330149323,0.49961304184988253
21.50358393065511,115.60103046568219,10.911838514364291,307.20719525046076,4198.390647934436,0.5318424374415832
21.603600600100016,116.67888972216045,11.318584399539635,298.2874821188529,4184.568629814162,0.19368082258172978
21.703617269544925,117.76175064572217,7.933168912006741,303.4419769968853,4190.962761881031,0.19105719448244562
21.803633938989833,118.84961323636733,11.287626879279253,293.1224212292481,4225.157421738126,0.1546901913938952
21.90365060843474,119.94247749409591,11.43650991376153,301.43415018342705,4187.825809774043,-0.09337890713589203
22.003667277879646,121.04034341890787,11.575099003852648,292.64329704420186,4211.459191534884,-1.1931329706134401
22.103683947324555,122.1432110108033,12.413869700488592,294.51978357988577,4091.0277362405727,0.38693931574202517
22.203700616769463,123.25108026978216,11.885473165090605,289.8993676388439,4229.555486587651,0.19401464560210085
22.30371728621437,124.36395119584441,12.033241587759557,303.0879547803636,4242.348331949204,-0.25323562743736244
22.403733955659277,125.48182378899011,10.739679169434412,303.4626332156339,4190.412439628931,0.4945912340722173
22.503750625104185,126.60469804921925,10.684767813288877,313.2621062619278,4194.069098216035,0.6502038555715038
22.603767294549094,127.73257397653181,9.647201437929168,296.3363660864279,4113.917320163555,0.39135631741134347
22.703783963994,128.86545157092777,12.779260755518692,300.75480233284827,4249.353730205295,-0.3419726177184126
22.803800633438907,130.0033308324072,12.136435113482367,290.08285706300853,4123.540998214496,0.2497170494074044
22.903817302883816,131.14621176097003,11.270087375793546,300.90275033918385,4104.420838731066,0.5162040193374242
23.00383397232872,132.29409435661626,12.414585405434142,307.89178510762275,4187.496913329094,0.6878166499831355
23.10385064177363,133.44697861934594,9.579885716469036,297.97236752792156,4221.29188809624,0.5821725401924969
23.203867311218538,134.60486454915906,13.970783305157951,299.8307469531776,4253.286611009889,0.1881057666235546
23.303883980663446,135.76775214605559,11.565305461912404,298.24747470445897,4150.365775815345,-0.31074061114761514
23.40390065010835,136.93564141003552,10.778618638617312,300.78896027012945,4156.32353969175,0.5580501876117386
23.50391731955326,138.10853234109894,12.146295184075584,306.1239130211809,4120.435288079658,-0.2474373089427658
23.60393398899817,139.28642493924573,11.764200457215967,302.9152711402915,4147.136972242735,0.19195256293969523
23.703950658443073,140.46931920447597,10.816668265650895,305.5213180284244,4114.719225852425,-0.5976149496412625
23.80396732788798,141.65721513678963,12.921349644559259,305.6109763693508,4158.1608877087365,-0.01158218706551396
23.90398399733289,142.85011273618673,9.963698480458378,300.1735722768767,4075.1870622232905,-0.7676796249742237
24.0040006667778,144.04801200266726,11.592018864281403,297.3219205821121,4100.048423003636,-0.35154076510622934
24.104017336222704,145.25091293623117,12.136177852649572,305.0274191208932,4061.4547397183787,0.13671200602217437
24.204034005667612,146.45881553687855,12.925811536142383,296.44521438585247,4048.029944144059,-0.04858543176011362
24.30405067511252,147.67171980460935,11.918667829704386,293.95736102271763,4100.927362255169,0.05487333556691486
24.404067344557426,148.88962573942354,12.01244199507271,302.65363516960645,4189.763538786072,-0.24780049540877666
24.504084014002334,150.11253334132118,12.735414131958079,300.3247243945416,4080.1491324692474,-0.10789091339823621
24.604100683447243,151.34044261030226,12.788917937993798,306.5120311019977,4122.342730879382,0.5696932192732769
24.70411735289215,152.57335354636677,11.657917172751787,302.8280754253141,4116.818496744193,0.33306779712965956
24.804134022337056,153.81126614951467,12.89710792588318,314.80250431695777,4071.1028631346794,0.03896276223373752
24.904150691781965,155.05418041974602,12.998144552255585,293.75000108417834,4101.1859629487435,0.12199461749790207
25.004167361226873,156.3020963570608,12.237096082362177,308.2626864186783,4132.125802130933,0.0704529753159524
25.104184030671778,157.55501396145897,11.325693746731062,302.57486909059327,4041.8472864470814,0.33573569531051045
25.204200700116687,158.81293323294062,14.4152022143355,297.8565871501076,4107.549343765181,0.14920219402593285
25.304217369561595,160.07585417150568,12.727481981514172,311.2747388336811,4105.628346496775,0.33719330158939803
25.404234039006504,161.34377677715418,11.705617841654885,298.9855726377705,4088.682093806416,-0.1284258450541995
25.50425070845141,162.61670104988605,14.00769500194014,305.36536158571266,4069.572143741428,0.5145141634492064
25.604267377896317,163.89462698970138,13.067047139181852,299.574851474823,4041.9076291430074,-0.11890442582692062
25.704284047341226,165.17755459660015,13.895467108956927,303.30786515412103,4113.44908610407,-0.9699238130403179
25.80430071678613,166.4654838705823,10.559098741674514,311.0467282822236,4120.6728654592225,-0.1916805375861087
25.90431738623104,167.75841481164792,11.910907800426891,309.24500681364765,4060.8014321216324,0.9120784254100074
26.004334055675947,169.05634741979696,13.179837760640915,304.85063518706505,4149.5254457895035,1.2892553526431363
26.104350725120856,170.35928169502944,11.299271113134662,301.41827530461927,4041.1939326072993,-0.47401744116661365
26.20436739456576,171.6672176373453,14.253204468289766,301.518430350821,4069.714389320847,-0.10751941855328574
26.30438406401067,172.9801552467446,13.900511431644116,298.91196041597476,4054.092657397038,0.39182138653285464
26.404400733455578,174.29809452322738,15.103091755111155,304.5051722858744,4003.8487181722326,0.10136097654144577
26.504417402900483,175.6210354667935,12.206864861711113,300.54041753788744,3978.139663490316,-0.40904585569944435
26.60443407234539,176.9489780774431,13.610096928718322,293.06025443490887,4045.213417995413,0.3977488992951322
26.7044507417903,178.28192235517614,12.59720729524868,301.1164172138981,4021.5625411453466,-0.045430033965795424
26.80446741123521,179.6198682999926,13.170798098385813,293.6307080701633,3992.7133326748926,0.1560518940827157
26.904484080680113,180.96281591189242,12.13435045990647,305.78299259577045,3974.2332809780505,0.3164716387018523
27.004500750125022,182.3107651908757,13.983690471488895,304.8168550447591,4055.876257668318,0.08458024022697416
27.10451741956993,183.66371613694244,12.514159353859425,305.3078468082423,4005.3961963413785,0.13669662635556556
27.204534089014835,185.02166875009254,12.0387572542673,301.1591906870691,4019.8976424559387,0.042038117526580446
27.304550758459744,186.38462303032614,13.076540744864566,306.2852059314421,4095.8016083279654,0.12156562482376443
27.404567427904652,187.75257897764314,14.82996807414808,301.56461987883006,4010.447790033699,0.23751157044570181
27.50458409734956,189.1255365920436,14.914013372036603,303.1401564826106,3991.205658785326,-0.1250741914941613
27.604600766794466,190.5034958735274,12.606246212355728,305.4344003015837,4020.6445308686684,0.31743694245349136
27.704617436239374,191.8864568220947,13.789825834438947,302.0282462052516,3985.4296383748324,-0.33615912880422133
27.804634105684283,193.2744194377454,14.16650157779094,308.5896370081871,4071.966940389091,0.17079670982862832
