time,altitude,velocity,engine_temp
11.801966994499084,34.82160623481143,6.54418997382579,300.95055042542043
11.90198366394399,35.41430378419741,7.170540710901179,303.5398599782199
12.0020003333889,36.012003000666816,7.438018261994608,296.3075533847041
12.102017002833806,36.61470388421964,4.780214668997407,303.9966743366174
12.202033672278713,37.222406434855884,7.269231260908575,309.06889382046836
12.302050341723621,37.835110652575565,7.621852971294027,297.9339057921929
12.402067011168528,38.452816537378666,4.65647220151311,295.06210560988177
12.502083680613437,39.0755240892652,6.914730979958623,294.34732806563386
12.602100350058343,39.703233308235156,8.065016735837775,303.8206846297249
12.702117019503252,40.335944194288544,5.95524128542355,304.0880936309507
12.802133688948159,40.973656747425345,6.818081013536381,289.0801804169487
12.902150358393065,41.61637096764557,5.511926451799326,289.9228051730868
13.002167027837974,42.26408685494924,6.0380429622277845,297.6832665571986
13.10218369728288,42.91680440933632,6.134883411074243,306.32640188086754
13.202200366727789,43.574523630806844,6.950966168338947,296.77225811210195
13.302217036172696,44.23724451936077,6.911195043158309,303.7373267654339
13.402233705617604,44.90496707499815,6.604191873160715,307.58211315969305
13.502250375062511,45.57769129771893,8.182075850713574,299.2252387509035
13.602267044507418,46.255417187523136,8.122342355292192,297.99832796463477
13.702283713952326,46.938144744410785,4.8370057191782205,301.3195402552525
13.802300383397233,47.62587396838185,6.470134594287028,304.95841759676756
13.902317052842141,48.31860485943635,6.253352483626619,293.9368049600403
14.002333722287048,49.01633741757426,9.330904695398832,297.7960717624445
14.102350391731957,49.71907164279562,7.570767570502269,303.5236505551696
14.202367061176863,50.42680753510038,7.369924772098938,299.4658530479287
14.30238373062177,51.139545094488575,5.909549335423472,300.191672339587
14.402400400066679,51.857284320960204,6.453568377326755,304.67255465325826
14.502417069511585,52.58002521451525,6.52810410071204,306.11231640530684
14.602433738956494,53.307767775153735,6.160178459069046,308.7276227910823
14.7024504084014,54.04051200287563,9.055942173098568,302.93006901856097
14.802467077846309,54.77825789768096,6.561395475759041,302.5635084799806
14.902483747291216,55.52100545956971,7.21876141007685,306.8471535854001
15.002500416736122,56.26875468854188,7.493642219727232,301.96023115662894
15.102517086181031,57.02150558459749,8.343484887873068,298.067178089588
15.202533755625938,57.77925814773652,7.443896784862215,303.1187884920064
15.302550425070846,58.54201237795898,7.857616927561257,302.6029963224032
15.402567094515753,59.30976827526486,6.616577245617993,302.99194303950316
15.502583763960661,60.082525839654174,7.676883040392819,299.05385161602044
15.602600433405568,60.8602850711269,7.240617509082335,295.7688705794276
15.702617102850475,61.64304596968306,7.857979044065489,301.4995807629258
15.802633772295383,62.430808535322655,8.777379077439324,305.29847669257276
15.90265044174029,63.22357276804566,9.867542304419066,299.2497382956648
16.002667111185197,64.02133866785209,7.310874086049125,298.87665514776387
16.102683780630105,64.82410623474196,5.934385215936268,301.4884380210577
16.202700450075014,65.63187546871526,8.545033985048684,301.82723129381543
16.302717119519922,66.44464636977199,7.265029310706356,297.35994531840646
16.402733788964827,67.26241893791212,8.641093795743004,298.9598494745321
16.502750458409736,68.08519317313569,8.651571618897483,302.72256862636715
16.602767127854644,68.91296907544269,8.69417915591822,297.7009869728756
16.70278379729955,69.74574664483309,11.321366495411482,301.0219629373112
16.802800466744458,70.58352588130694,7.69287098692032,298.90121867793124
16.902817136189366,71.42630678486422,8.616947496425576,297.31049654265814
17.002833805634275,72.27408935550493,9.98579097529421,299.0626665703735
17.10285047507918,73.12687359322904,8.778928371919694,300.36464401704313
17.202867144524088,73.98465949803659,8.957915304588738,297.8297940252829
17.302883813968997,74.84744706992757,8.46183809404356,299.4954516725392
17.4029004834139,75.71523630890195,8.573377010133193,302.2020791880902
17.50291715285881,76.5880272149598,7.467908873020116,306.02756417751465
17.60293382230372,77.46581978810106,7.701906076694108,299.82170577705017
17.702950491748627,78.34861402832574,8.163612724372454,310.0958296556898
17.802967161193532,79.23640993563382,6.686621912241099,297.8194492218741
17.90298383063844,80.12920751002537,9.087314364510677,293.91963484383365
18.00300050008335,81.02700675150032,8.02553601121899,300.326240638758
18.103017169528254,81.92980766005869,9.448158249211192,308.3895730783999
18.203033838973163,82.83761023570051,9.287919092833459,301.32178293573884
18.30305050841807,83.75041447842575,8.094150919053519,296.0861007603223
18.40306717786298,84.66822038823442,10.663012282332543,304.016090163239
18.503083847307884,85.59102796512649,7.81574972007924,296.5578220798914
18.603100516752793,86.518837209102,9.268694960555587,313.53067527893097
18.7031171861977,87.45164812016095,10.323950225951252,298.38490900474835
18.803133855642606,88.3894606983033,9.4875916574001,299.2215638332171
18.903150525087515,89.3322749435291,9.792721433161587,300.3381143470683
19.003167194532423,90.28009085583832,9.68105782416723,304.3104490834749
19.103183863977332,91.23290843523098,8.97055084186768,296.5577943667206
19.203200533422237,92.19072768170702,10.237738181777695,298.74662674384456
19.303217202867145,93.15354859526653,8.836138286818269,299.9596851051885
19.403233872312054,94.12137117590946,11.819173016208614,299.99962513970274
19.50325054175696,95.09419542363578,8.332510362436576,298.94067198513636
19.603267211201867,96.07202133844557,9.978640041727948,296.3966833283709
19.703283880646776,97.05484892033877,8.850861507097878,299.21524190114565
19.803300550091684,98.04267816931541,8.169268924089032,299.5933977458204
19.90331721953659,99.03550908537542,8.81828277169302,301.7678290595724
20.003333888981498,100.03334166851891,11.628207099750474,299.1402205992781
20.103350558426406,101.03617591874583,11.17432771821749,299.1864625622851
20.20336722787131,102.04401183605613,10.668753615131022,294.4693203165575
20.30338389731622,103.0568494204499,11.446221734343728,296.798604575652
20.40340056676113,104.07468867192708,10.240883697229254,311.6158407776553
20.503417236206037,105.0975295904877,10.98337885627766,303.774632769064
20.60343390565094,106.1253721761317,12.124893142423865,297.66082944575265
20.70345057509585,107.15821642885918,8.949002009915532,302.1540289970299
20.80346724454076,108.19606234867007,11.632878306652378,306.1443047769907
20.903483913985664,109.23890993556435,12.233449838797135,291.0698299334971
21.003500583430572,110.2867591895421,10.225586681476306,288.8457691531018
21.10351725287548,111.33961011060327,10.710123739771921,307.82591243074177
21.20353392232039,112.39746269874787,9.88610206930041,303.02460595185755
21.303550591765294,113.46031695397585,11.937090871513655,307.1087531631593
21.403567261210203,114.5281728762873,11.494060894825726,308.87504943975824
21.50358393065511,115.60103046568219,12.631911619228784,301.7876535272083
21.603600600100016,116.67888972216045,11.231381000732906,304.4243673841404
21.703617269544925,117.76175064572217,11.04264951039558,295.9781659840002
21.803633938989833,118.84961323636733,9.987671240475777,311.9025762792111
21.90365060843474,119.94247749409591,11.44157256811116,304.4876055008181
22.003667277879646,121.04034341890787,9.682100376198873,299.1464257569898
22.103683947324555,122.1432110108033,9.705233176634831,311.9914038495879
22.203700616769463,123.25108026978216,11.802929063918814,305.6245924257344
22.30371728621437,124.36395119584441,10.873568088356006,300.33451167344646
22.403733955659277,125.48182378899011,11.798236008103697,292.8296634636872
22.503750625104185,126.60469804921925,10.792814511007451,296.42334965586247
22.603767294549094,127.73257397653181,10.527362621731596,293.59027754365115
22.703783963994,128.86545157092777,11.940841126750772,294.62838607113247
22.803800633438907,130.0033308324072,12.214800157772311,297.76972112612856
22.903817302883816,131.14621176097003,10.713524551772899,307.7488899475536
23.00383397232872,132.29409435661626,11.777837118334089,302.9672592891706
23.10385064177363,133.44697861934594,11.744677390378193,305.429091426691
23.203867311218538,134.60486454915906,9.76141627529171,298.8560780614712
23.303883980663446,135.76775214605559,12.08348180868131,302.40821735240957
23.40390065010835,136.93564141003552,11.796226463855968,301.6631829778019
23.50391731955326,138.10853234109894,12.24812905158943,303.3288949482461
23.60393398899817,139.28642493924573,13.66413203765615,296.6287360197782
23.703950658443073,140.46931920447597,13.065855963296475,291.6930543359578
23.80396732788798,141.65721513678963,11.351787783640026,302.07845853676304
23.90398399733289,142.85011273618673,12.923971563220281,311.08093729544294
24.0040006667778,144.04801200266726,12.293343313795212,302.4448758594309
24.104017336222704,145.25091293623117,10.436816217272328,303.73214421681564
24.204034005667612,146.45881553687855,9.897370442245165,301.78284005059226
24.30405067511252,147.67171980460935,11.12125583573661,308.4542003568095
24.404067344557426,148.88962573942354,13.277722198689688,296.65643853949393
24.504084014002334,150.11253334132118,12.490342925091934,308.5968054422973
24.604100683447243,151.34044261030226,10.501489459969838,304.53773148678374
24.70411735289215,152.57335354636677,12.580419708955551,300.48781402261267
24.804134022337056,153.81126614951467,12.830367001779218,295.7123592628421
24.904150691781965,155.05418041974602,13.596236372941135,303.5812698114635
25.004167361226873,156.3020963570608,12.713353466220159,303.9022472408213
25.104184030671778,157.55501396145897,13.028730852326019,298.13971180728964
25.204200700116687,158.81293323294062,12.943021632238038,305.4211512278216
25.304217369561595,160.07585417150568,12.444686376315396,299.7900737175495
25.404234039006504,161.34377677715418,11.19379750373132,303.52466633890884
25.50425070845141,162.61670104988605,13.04773308686621,311.314354691507
25.604267377896317,163.89462698970138,12.617699641314587,307.5850889973527
25.704284047341226,165.17755459660015,12.721209812764599,297.55887808445874
25.80430071678613,166.4654838705823,11.620169230396325,306.6398041943938
25.90431738623104,167.75841481164792,12.084181921523774,311.1199278595212
26.004334055675947,169.05634741979696,13.549645879541623,291.2538316745362
26.104350725120856,170.35928169502944,14.047373477461681,309.9568574713748
26.20436739456576,171.6672176373453,12.955195846651746,301.67362081059
26.30438406401067,172.9801552467446,14.330275634819802,300.35233957517045
26.404400733455578,174.29809452322738,13.574126042573742,306.1968998500569
26.504417402900483,175.6210354667935,11.900012459223515,312.04484523346537
26.60443407234539,176.9489780774431,11.981609661287058,297.66571790996096
26.7044507417903,178.28192235517614,13.005738483310434,299.63346882882604
26.80446741123521,179.6198682999926,12.141230773146292,294.1461549586982
26.904484080680113,180.96281591189242,15.029598626763443,309.41308997761394
27.004500750125022,182.3107651908757,13.445018612129836,302.3015892851613
27.10451741956993,183.66371613694244,14.332758113940134,311.19606559844954
27.204534089014835,185.02166875009254,14.57200590027133,305.3426853904106
27.304550758459744,186.38462303032614,14.366287339364128,296.6680195516354
27.404567427904652,187.75257897764314,12.939399842171975,306.69297285738713
27.50458409734956,189.1255365920436,12.61922803807214,301.4699620160218
27.604600766794466,190.5034958735274,14.291412825006084,301.37279973918993
27.704617436239374,191.8864568220947,12.511397403791296,311.6761855977506
27.804634105684283,193.2744194377454,13.442250890099992,304.74540164083896
27.904650775129188,194.6673837204795,13.861705618822766,304.1373568914808
28.004667444574096,196.06534967029705,13.992530396255876,292.41443575215646
28.104684114019005,197.46831728719806,12.196109006277986,302.8983313286572
28.204700783463913,198.87628657118248,13.534713469793157,301.64895768027503
28.304717452908818,200.28925752225027,14.10128582732632,298.8351778900357
28.404734122353727,201.70723014040152,15.939761026618168,298.39607980232034
28.504750791798635,203.13020442563624,14.859802775788115,306.6273673274923
28.60476746124354,204.5581803779543,13.971381349164597,295.1695215632704
28.70478413068845,205.99115799735586,14.044922537974175,301.22431768384007
28.804800800133357,207.42913728384082,14.449053270948498,307.61926612467425
28.904817469578266,208.8721182374092,15.487243655256975,304.784933655258
29.00483413902317,210.320100858061,13.37041227247305,311.19689563210176
29.10485080846808,211.77308514579624,14.382307093665892,292.3645834037206
29.204867477912988,213.23107110061494,16.27414666084739,308.0398699529841
29.304884147357892,214.69405872251698,13.814195231948474,312.7664298440495
29.4049008168028,216.16204801150252,14.393042077914547,300.3588972330643
29.50491748624771,217.63503896757146,16.3812199078822,305.2077552801104
29.604934155692618,219.11303159072384,14.62146394233193,302.3574798253539
29.704950825137523,220.5960258809596,13.532797547451635,302.9372931254554
29.80496749458243,222.08402183827883,13.635392856580378,296.70347127205036
29.90498416402734,223.5770194626815,14.405287854636908,294.23362790355685
30.005000833472245,225.07501875416753,15.491641031435853,299.4157933915005
30.105017502917153,226.57801971273705,13.625023828967773,298.45008399001756
30.205034172362062,228.08602233838997,14.813785535241452,301.3907053419316
30.30505084180697,229.59902663112635,14.110992004065537,296.7772261662234
30.405067511251875,231.11703259094608,14.978490515086017,301.78135593900646
30.505084180696784,232.6400402178493,15.396131080303247,299.1012038811841
30.605100850141692,234.16804951183593,15.254750012747222,302.45867367107303
30.705117519586597,235.70106047290594,17.140871884445097,305.12316700019176
30.805134189031506,237.23907310105943,15.769936022920975,303.98122757541114
30.905150858476414,238.78208739629636,14.893094217427963,307.3841766907993
31.005167527921323,240.3301033586167,16.447633975210294,297.62469206246175
31.105184197366228,241.88312098802044,16.025989383903788,298.0738971414935
31.205200866811136,243.4411402845076,14.58530698271642,294.6540815834823
31.305217536256045,245.00416124807825,14.606416313195236,300.8647508512682
31.40523420570095,246.57218387873223,15.047628591447062,303.3382818752008
31.505250875145858,248.1452081764697,16.797615428490523,292.381345221277
31.605267544590767,249.72323414129062,15.718151651757456,295.76925880521924
31.705284214035675,251.30626177319493,15.89393194351315,306.3655306966445
31.80530088348058,252.89429107218265,16.440442490544704,306.00306692279696
31.90531755292549,254.48732203825384,15.10645888296675,303.17385181445746
32.005334222370394,256.08535467140837,16.69263820852381,299.8366400792875
32.105350891815306,257.6883889716465,15.832401828439444,298.96053557196996
32.20536756126021,259.29642493896785,16.5304507728061,300.54954011541884
32.305384230705116,260.9094625733727,16.3443577173359,310.00901910173224
32.40540090015003,262.52750187486106,16.359107021655973,297.1333352109582
32.50541756959493,264.15054284343273,16.803001587343353,304.9122566064153
32.605434239039845,265.77858547908795,17.91461333948268,297.42661104989793
32.70545090848475,267.4116297818265,15.457651555214332,300.8098949171052
32.805467577929655,269.04967575164846,15.303002034790492,309.0674562518019
32.90548424737457,270.69272338855393,17.79347566516041,306.60687292785605
33.00550091681947,272.34077269254277,18.387385387216945,310.58223324030155
33.10551758626438,273.993823663615,14.622680785107367,300.4165685222628
33.20553425570929,275.65187630177076,16.96211902547249,300.6601422291088
33.30555092515419,277.31493060700984,17.548150519509186,305.99880992850245
33.4055675945991,278.98298657933236,17.408350713722033,298.0020049422525
33.50558426404401,280.65604421873843,14.714552533039829,304.40330997465094
33.605600933488915,282.33410352522776,16.849888914198342,306.43552835991744
33.70561760293382,284.0171644988005,15.031155401522373,299.9962425174804
33.80563427237873,285.7052271394569,16.676682978221695,300.24542100358246
33.90565094182364,287.3982914471965,16.46823968672291,310.41446471675937
34.00566761126855,289.0963574220197,16.945577486502145,299.09299652478103
34.105684280713454,290.7994250639262,16.058924804941096,310.92453598374607
34.20570095015836,292.50749437291614,15.461425296608134,299.4608621706777
34.30571761960327,294.22056534898957,16.38807454747527,297.251898158519
34.405734289048176,295.93863799214637,16.153100294096692,307.60979883361784
34.50575095849308,297.66171230238655,19.307432927305488,302.32162613368473
34.60576762793799,299.3897882797103,18.510951847926982,299.0384392733171
34.7057842973829,301.1228659241173,17.12354705519542,297.863643250423
34.8058009668278,302.8609452356078,17.33902528664451,301.1979572714275
34.905817636272715,304.60402621418183,16.61413745438336,302.45154388752206
35.00583430571762,306.3521088598392,18.370668605453034,306.2331242590794
35.105850975162525,308.1051931725799,16.274099215380254,307.2071533115386
35.20586764460744,309.86327915240423,18.0672693385605,309.2594105309484
35.30588431405234,311.6263667993118,17.89633849082514,307.9228820059347
35.405900983497254,313.39445611330297,18.435430547162696,301.59179118663997
35.50591765294216,315.1675470943774,17.525483038347154,305.3460355678046
35.605934322387064,316.94563974253526,17.239375539023882,301.35848844558507
35.705950991831976,318.7287340577767,17.928240193323564,296.93950683054635
35.80596766127688,320.51683004010147,18.06973340509366,301.97992758037856
35.905984330721786,322.3099276895096,18.29767868772652,300.3098762989018
36.0060010001667,324.1080270060013,16.684010141655392,302.9746928494698
36.1060176696116,325.9111279895763,16.457442204096363,299.5726435758525
36.20603433905651,327.71923064023474,16.96077084025011,297.4760142997306
36.30605100850142,329.53233495797673,17.638066172801405,310.1772847504209
36.406067677946325,331.35044094280204,17.147582122406487,306.63269878093496
36.50608434739123,333.1735485947107,18.518282854176416,311.23815341800537
36.60610101683614,335.001657913703,17.14934366747663,305.7336928172247
36.70611768628105,336.83476889977857,18.94232861972086,304.07960856616586
36.80613435572596,338.67288155293767,18.519931063026068,301.08795596085923
36.906151025170864,340.5159958731801,19.536895401799,294.86395212943296
37.00616769461577,342.36411186050594,19.7921867510567,297.1843426672533
37.10618436406068,344.21722951491535,18.829268427946257,302.62548844647154
37.206201033505586,346.075348836408,19.13855769730184,309.61053921433785
37.30621770295049,347.93846982498417,17.13575440628367,300.7962554554923
37.4062343723954,349.8065924806438,18.46549914622478,304.7691449978562
37.50625104184031,351.6797168033868,18.402590511644075,304.9257646396865
37.60626771128521,353.5578427932132,16.739106110622306,304.7890194155208
37.706284380730125,355.44097045012313,20.292722504041258,308.35792337068415
37.80630105017503,357.3290997741164,18.005491811306058,310.1768654018655
37.906317719619935,359.22223076519305,17.677987496682693,303.4230816245698
38.00633438906485,361.1203634233533,18.851038967103694,303.88942223034735
38.10635105850975,363.0234977485968,19.23470363267692,308.9794945142197
38.206367727954664,364.9316337409239,19.523801753476,295.3824445925298
38.30638439739957,366.8447714003343,20.269554972016245,299.1584575073007
38.406401066844474,368.76291072682807,19.139248137419454,309.2614065121526
38.506417736289386,370.68605172040543,20.694307143339262,300.6912477576418
38.60643440573429,372.6141943810661,20.301240099049952,306.5176545156492
38.706451075179196,374.5473387088102,20.39799575374321,300.5777441474844
38.80646774462411,376.48548470363784,20.680040700194475,302.292956239952
38.90648441406901,378.42863236554876,19.2524389015078,300.94116226410904
39.00650108351392,380.3767816945431,19.56833005635903,310.3334862900404
39.10651775295883,382.32993269062104,21.038476025725473,304.35628702611825
39.206534422403735,384.28808535378226,18.535486021561056,302.9895635387144
39.30655109184864,386.25123968402687,19.125433522234594,301.585462645661
39.40656776129355,388.2193956813551,18.751305404347068,311.1545587020117
39.50658443073846,390.19255334576656,16.159845868857786,306.5784698771211
39.60660110018337,392.17071267726163,20.291305545823626,305.2541912133397
39.706617769628274,394.1538736758399,19.871510618648042,309.0563791501302
39.80663443907318,396.1420363415017,18.839811598808257,296.58138002236825
39.90665110851809,398.135200674247,19.081082614139667,305.40925439577177
40.006667777962996,400.13336667407566,20.547133974314843,298.27893936319566
40.1066844474079,402.1365343409877,20.330594231253084,303.9711057976622
40.20670111685281,404.1447036749833,21.2772011865053,300.740937987127
40.30671778629772,406.1578746760622,20.105324859930406,306.0203878982685
40.40673445574262,408.1760473442245,20.926579970202713,310.10777291967406
40.506751125187535,410.1992216794704,20.256898200597753,309.39964089760144
40.60676779463244,412.2273976817996,21.302536121540246,299.6884132659546
40.706784464077344,414.26057535121214,19.048953970178616,302.1654569253597
40.80680113352226,416.2987546877083,19.60551292261846,300.79852267802283
40.90681780296716,418.3419356912878,22.287991496126565,306.3505315189142
41.00683447241207,420.3901183619508,20.883670936037596,302.2337383574901
41.10685114185698,422.4433026996971,19.96598498590338,304.5479246805312
41.20686781130188,424.5014887045268,21.0992549092209,304.44507088134065
41.306884480746795,426.5646763764401,21.304812956629423,306.9589777353726
41.4069011501917,428.6328657154367,19.264372334537565,302.486520508413
41.506917819636605,430.7060567215167,19.612467045504946,305.64691235776996
41.60693448908152,432.7842493946803,20.724785128587694,307.5315527370474
41.70695115852642,434.8674437349271,19.74867026030975,295.7516615659753
41.80696782797133,436.9556397422574,22.205001374204375,302.08372178396326
41.90698449741624,439.04883741667123,21.19182729920159,304.5479044430234
42.007001166861144,441.1470367581684,20.89482032785154,299.5195613611017
42.10701783630605,443.25023776674897,20.258048205403405,305.85436577151484
42.20703450575096,445.3584404424131,20.15343033957192,302.38769012272945
42.307051175195866,447.4716447851605,21.977722978612604,306.25488315887793
42.40706784464078,449.5898507949915,21.727185029214077,304.8460314556833
42.50708451408568,451.71305847190575,21.937559350220766,310.8307357563851
42.60710118353059,453.8412678159034,19.86878845130035,297.5932441942603
42.7071178529755,455.9744788269847,21.515217386015173,308.89191052656264
42.807134522420405,458.1126915051492,20.747365267551697,302.62413944058835
42.90715119186531,460.2559058503972,23.698483036785042,304.3948678691848
43.00716786131022,462.40412186272874,23.236130855629828,300.6879951207487
43.10718453075513,464.55733954214355,20.136561573228164,308.8854983686473
43.20720120020003,466.7155588886418,21.53256968899851,310.4804031842057
